 "command";"executable";"simtype";"ncores";"nodes";"atomics/node";"iterations";"% remotes";"% priority";"end time" ;"branch-misses";"branch-misses (of all branches          (50.05%))";"branches";"branches (M/sec                    (50.18%))";"context-switches";"context-switches (K/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (49.86%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (K/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (50.18%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (49.86%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;50.0;1000000;4589616.0;0.0429;106935694.0;130.714;83.0;0.101;0.0;0.0;2923957954.0;3.574;4136874532.0;1.41;474.0;0.579;1375692134.0;0.4705;43469939.0;0.0149;818.088253;1.0;0.817867332
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;50.0;1000000;4672341.0;0.0435;107426987.0;131.659;82.0;0.1;0.0;0.0;2924266571.0;3.584;4136708504.0;1.41;471.0;0.577;1373876495.0;0.4698;43987982.0;0.015;815.948283;1.0;0.8156478
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;60.0;1000000;7484211.0;0.0398;188064219.0;129.822;146.0;0.101;0.0;0.0;5192749366.0;3.585;7375098273.0;1.42;477.0;0.329;2448218523.0;0.4715;70360518.0;0.013500000000000002;1448.63487;1.001;1.447482795
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;60.0;1000000;7434855.0;0.0395;188387097.0;129.93;146.0;0.101;0.0;0.0;5194354863.0;3.583;7378101680.0;1.42;471.0;0.325;2453536033.0;0.47229999999999994;67714659.0;0.013000000000000001;1449.909197;1.001;1.448832427
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;60.0;1000000;7439910.0;0.0397;187583948.0;129.442;148.0;0.102;0.0;0.0;5188663436.0;3.58;7384864694.0;1.42;470.0;0.324;2448492003.0;0.4719;72724450.0;0.013999999999999999;1449.175986;1.001;1.448015095
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;60.0;1000000;7802362.0;0.0414;188387208.0;129.844;149.0;0.103;0.0;0.0;5195777389.0;3.581;7376807736.0;1.42;474.0;0.327;2448902089.0;0.47130000000000005;74316698.0;0.0143;1450.869413;1.001;1.449594458
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;60.0;1000000;7449300.0;0.039599999999999996;188115822.0;129.945;147.0;0.102;0.0;0.0;5191552878.0;3.586;7375259150.0;1.42;472.0;0.326;2448755665.0;0.4717;69445992.0;0.0134;1447.653252;1.001;1.446557592
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;60.0;1000000;7476705.0;0.039599999999999996;188982452.0;130.946;149.0;0.103;0.0;0.0;5189653826.0;3.596;7379724408.0;1.42;473.0;0.328;2449965624.0;0.4721;68161231.0;0.0131;1443.206232;1.001;1.442124947
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;60.0;1000000;7800781.0;0.0415;188176268.0;129.668;147.0;0.101;0.0;0.0;5188144401.0;3.575;7387327491.0;1.42;473.0;0.326;2447615056.0;0.4718;74825057.0;0.0144;1451.210444;1.001;1.450086525
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;60.0;1000000;7457038.0;0.039599999999999996;188075142.0;129.841;147.0;0.101;0.0;0.0;5192455244.0;3.585;7374520065.0;1.42;473.0;0.327;2449293714.0;0.4717;69907892.0;0.013500000000000002;1448.508145;1.001;1.447142313
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;60.0;1000000;7812048.0;0.0415;188402926.0;129.785;147.0;0.101;0.0;0.0;5206113941.0;3.586;7379263493.0;1.42;470.0;0.324;2448240107.0;0.4703;74113828.0;0.014199999999999999;1451.659407;1.001;1.450574381
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;60.0;1000000;7620891.0;0.0406;187777174.0;129.501;148.0;0.102;0.0;0.0;5195644631.0;3.583;7384528796.0;1.42;470.0;0.324;2455650817.0;0.47259999999999996;72654974.0;0.013999999999999999;1450.005505;1.001;1.448777439
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;60.0;1000000;7607941.0;0.0404;188483775.0;130.189;148.0;0.102;0.0;0.0;5196143272.0;3.589;7380636605.0;1.42;471.0;0.325;2446976186.0;0.47090000000000004;71925447.0;0.0138;1447.767974;1.001;1.446733043
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;60.0;1000000;7666147.0;0.0407;188129495.0;129.992;146.0;0.101;0.0;0.0;5192550335.0;3.588;7381955670.0;1.42;471.0;0.325;2447116253.0;0.47130000000000005;73137844.0;0.0141;1447.24098;1.001;1.445807867
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;60.0;1000000;7423168.0;0.0395;187815525.0;129.788;147.0;0.102;0.0;0.0;5191594153.0;3.588;7376841038.0;1.42;469.0;0.324;2444695700.0;0.47090000000000004;73502952.0;0.014199999999999999;1447.092021;1.001;1.446018214
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;60.0;1000000;7503238.0;0.039900000000000005;187997649.0;129.853;146.0;0.101;0.0;0.0;5194398493.0;3.588;7372886934.0;1.42;470.0;0.325;2448663483.0;0.4714;71124588.0;0.0137;1447.77145;1.001;1.446313305
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;60.0;1000000;7490005.0;0.0397;188520444.0;130.487;146.0;0.101;0.0;0.0;5190110389.0;3.592;7378741395.0;1.42;472.0;0.327;2449659654.0;0.47200000000000003;69312042.0;0.0134;1444.748511;1.001;1.443453356
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.7 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;70.0;1000000;9547177.0;0.0424;225031905.0;128.95;177.0;0.101;0.0;0.0;6256283722.0;3.585;8886742298.0;1.42;470.0;0.269;2956677622.0;0.47259999999999996;90248533.0;0.0144;1745.106843;1.001;1.743198447
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.7 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;70.0;1000000;9179097.0;0.0408;225019565.0;129.281;178.0;0.102;0.0;0.0;6247989582.0;3.59;8892274410.0;1.42;469.0;0.269;2944551758.0;0.47130000000000005;87428587.0;0.013999999999999999;1740.550871;1.001;1.739004913
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.7 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;70.0;1000000;9470211.0;0.0421;224927622.0;128.997;179.0;0.103;0.0;0.0;6257390793.0;3.589;8879514792.0;1.42;470.0;0.27;2951025506.0;0.47159999999999996;88423700.0;0.0141;1743.661945;1.001;1.742100952
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.7 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;70.0;1000000;9168182.0;0.0407;225324671.0;129.481;180.0;0.103;0.0;0.0;6250171112.0;3.592;8888238609.0;1.42;473.0;0.272;2946562490.0;0.4714;86804509.0;0.0139;1740.208706;1.001;1.73868585
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.7 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;70.0;1000000;9039517.0;0.04019999999999999;224654068.0;128.96;178.0;0.102;0.0;0.0;6250938648.0;3.588;8879525671.0;1.42;476.0;0.273;2949586508.0;0.4719;89761434.0;0.0144;1742.048511;1.001;1.740400593
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.7 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;70.0;1000000;9086925.0;0.0404;224933494.0;129.132;181.0;0.104;0.0;0.0;6249358461.0;3.588;8877209548.0;1.42;474.0;0.272;2945652782.0;0.4714;86684223.0;0.0139;1741.887821;1.001;1.740578408
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.7 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;70.0;1000000;9450723.0;0.042;224866204.0;128.969;177.0;0.102;0.0;0.0;6259838787.0;3.59;8882849877.0;1.42;473.0;0.271;2948765111.0;0.4711;88431402.0;0.0141;1743.569111;1.001;1.741942881
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.7 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;70.0;1000000;9483185.0;0.042199999999999994;224735007.0;128.871;179.0;0.103;0.0;0.0;6253365106.0;3.586;8882190358.0;1.42;472.0;0.271;2948509055.0;0.4715;90529465.0;0.014499999999999999;1743.88132;1.001;1.742331733
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.7 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;70.0;1000000;9557165.0;0.0426;224402392.0;128.722;180.0;0.103;0.0;0.0;6254237513.0;3.588;8884618986.0;1.42;468.0;0.268;2947283503.0;0.47119999999999995;93110021.0;0.0149;1743.305251;1.001;1.741968817
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.7 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;70.0;1000000;9478229.0;0.0421;225136567.0;129.028;175.0;0.1;0.0;0.0;6254302727.0;3.584;8881145925.0;1.42;470.0;0.269;2948252221.0;0.4714;88690612.0;0.014199999999999999;1744.864714;1.001;1.743286432
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.7 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;70.0;1000000;9461687.0;0.0421;224797600.0;128.936;177.0;0.102;0.0;0.0;6257353786.0;3.589;8880825605.0;1.42;473.0;0.271;2950862980.0;0.47159999999999996;90573223.0;0.014499999999999999;1743.486901;1.001;1.741956622
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.7 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;70.0;1000000;9061651.0;0.0404;224459652.0;128.721;176.0;0.101;0.0;0.0;6252832069.0;3.586;8878139377.0;1.42;472.0;0.271;2950334720.0;0.4718;83300004.0;0.013300000000000001;1743.770009;1.001;1.74209723
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.7 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;70.0;1000000;9493878.0;0.042199999999999994;224711535.0;128.892;177.0;0.102;0.0;0.0;6254463076.0;3.587;8882312221.0;1.42;473.0;0.271;2945302229.0;0.47090000000000004;90753176.0;0.014499999999999999;1743.412373;1.001;1.741866783
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.7 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;70.0;1000000;9102469.0;0.0406;224165308.0;128.584;178.0;0.102;0.0;0.0;6249139836.0;3.585;8881998469.0;1.42;471.0;0.27;2950012448.0;0.4721;87071695.0;0.0139;1743.330719;1.001;1.74144085
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.7 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;70.0;1000000;9113400.0;0.0406;224526521.0;128.783;176.0;0.101;0.0;0.0;6252906616.0;3.587;8877980517.0;1.42;474.0;0.272;2949641160.0;0.4717;83097967.0;0.013300000000000001;1743.451295;1.001;1.74193045
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.8 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;80.0;1000000;12058780.0;0.0414;291276270.0;128.33;228.0;0.1;0.0;0.0;8148819056.0;3.59;11568188102.0;1.42;468.0;0.206;3837658261.0;0.47090000000000004;115039181.0;0.0141;2269.746622;1.001;2.267396916
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.8 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;80.0;1000000;12232349.0;0.04190000000000001;291594429.0;128.76;228.0;0.101;0.0;0.0;8148868490.0;3.598;11562387457.0;1.42;474.0;0.209;3835449018.0;0.4707;115733023.0;0.014199999999999999;2264.633538;1.001;2.262381304
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.8 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;80.0;1000000;12315165.0;0.042300000000000004;291450414.0;128.461;230.0;0.101;0.0;0.0;8147819523.0;3.591;11573692371.0;1.42;472.0;0.208;3839926995.0;0.47130000000000005;113848805.0;0.013999999999999999;2268.778512;1.001;2.266458767
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.8 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;80.0;1000000;11769369.0;0.0405;290626663.0;128.336;230.0;0.102;0.0;0.0;8140660218.0;3.595;11562385092.0;1.42;472.0;0.208;3836616443.0;0.47130000000000005;111701244.0;0.0137;2264.569287;1.001;2.262265445
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.8 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;80.0;1000000;12175005.0;0.0418;291216181.0;128.403;232.0;0.102;0.0;0.0;8136761795.0;3.588;11567856127.0;1.42;472.0;0.208;3836455157.0;0.4715;113866438.0;0.013999999999999999;2267.980045;1.001;2.265673715
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.8 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;80.0;1000000;11737732.0;0.0404;290517938.0;128.211;229.0;0.101;0.0;0.0;8138857434.0;3.592;11582455989.0;1.42;468.0;0.207;3844724426.0;0.47240000000000004;111128402.0;0.0137;2265.931364;1.001;2.2638421
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.8 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;80.0;1000000;11664427.0;0.0401;290692855.0;128.257;234.0;0.103;0.0;0.0;8143443461.0;3.593;11573789648.0;1.42;472.0;0.208;3853676624.0;0.4732;111822689.0;0.0137;2266.478448;1.001;2.264011571
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.8 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;80.0;1000000;11724288.0;0.0403;291120983.0;128.539;231.0;0.102;0.0;0.0;8140660103.0;3.594;11559678614.0;1.42;472.0;0.208;3841836174.0;0.4719;112183886.0;0.0138;2264.850797;1.001;2.262421866
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.8 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;80.0;1000000;11818822.0;0.0406;291084885.0;128.396;230.0;0.101;0.0;0.0;8136601730.0;3.589;11575718887.0;1.42;469.0;0.207;3846407565.0;0.4727;112133080.0;0.0138;2267.085198;1.001;2.264684689
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.8 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;80.0;1000000;11934533.0;0.040999999999999995;290911461.0;128.542;232.0;0.103;0.0;0.0;8145053465.0;3.599;11573342461.0;1.42;471.0;0.208;3841693466.0;0.4717;115149985.0;0.0141;2263.163497;1.001;2.260313961
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.8 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;80.0;1000000;11796749.0;0.0405;291403825.0;128.631;231.0;0.102;0.0;0.0;8139034033.0;3.593;11567234446.0;1.42;469.0;0.207;3840903011.0;0.4719;111155459.0;0.0137;2265.426828;1.001;2.263178007
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.8 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;80.0;1000000;11692478.0;0.04019999999999999;290839931.0;128.379;229.0;0.101;0.0;0.0;8135656556.0;3.591;11562160586.0;1.42;474.0;0.209;3837306611.0;0.4717;111037176.0;0.013600000000000001;2265.472296;1.001;2.263147424
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.8 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;80.0;1000000;11992338.0;0.041299999999999996;290210170.0;128.151;230.0;0.102;0.0;0.0;8144243646.0;3.596;11566335344.0;1.42;469.0;0.207;3838397032.0;0.47130000000000005;114444746.0;0.0141;2264.598799;1.001;2.261778147
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.8 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;80.0;1000000;11877175.0;0.0408;290786820.0;128.389;231.0;0.102;0.0;0.0;8136160274.0;3.592;11564870567.0;1.42;473.0;0.209;3842377704.0;0.47229999999999994;111300038.0;0.0137;2264.885042;1.001;2.262196171
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.8 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;80.0;1000000;11705782.0;0.0403;290826218.0;128.333;229.0;0.101;0.0;0.0;8135841928.0;3.59;11575712414.0;1.42;470.0;0.207;3838820369.0;0.4718;113074906.0;0.0139;2266.181139;1.001;2.263827614
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.9 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;90.0;1000000;18080473.0;0.0393;459622345.0;127.619;362.0;0.101;0.0;0.0;12937313152.0;3.592;18435404362.0;1.42;469.0;0.13;6121864296.0;0.4732;169352490.0;0.0131;3601.522932;1.001;3.597001266
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.9 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;90.0;1000000;19463522.0;0.0424;459433387.0;127.265;364.0;0.101;0.0;0.0;12976451037.0;3.595;18427288337.0;1.42;471.0;0.13;6127547286.0;0.4722;179334209.0;0.0138;3610.046642;1.001;3.605445268
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.9 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;90.0;1000000;18824611.0;0.040999999999999995;459215494.0;127.383;368.0;0.102;0.0;0.0;12954916016.0;3.594;18418931126.0;1.42;471.0;0.131;6115691818.0;0.4721;175474840.0;0.013500000000000002;3605.005884;1.001;3.600732524
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.9 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;90.0;1000000;18755271.0;0.0408;460059017.0;127.739;369.0;0.102;0.0;0.0;12946600351.0;3.595;18431280819.0;1.42;469.0;0.13;6121392326.0;0.4728;173884529.0;0.0134;3601.55878;1.001;3.597121973
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.9 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;90.0;1000000;18232734.0;0.0397;459500087.0;127.656;369.0;0.103;0.0;0.0;12944585434.0;3.596;18431066606.0;1.42;473.0;0.131;6120785456.0;0.4728;173110072.0;0.0134;3599.511384;1.001;3.59497189
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.9 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;90.0;1000000;18154400.0;0.0395;459280255.0;127.677;368.0;0.102;0.0;0.0;12947247317.0;3.599;18425270792.0;1.42;470.0;0.131;6117119218.0;0.4725;174666083.0;0.013500000000000002;3597.213718;1.001;3.592964183
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.9 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;90.0;1000000;18546978.0;0.0403;459715102.0;127.618;361.0;0.1;0.0;0.0;12942871472.0;3.593;18429282164.0;1.42;471.0;0.131;6115016745.0;0.4725;174939595.0;0.013500000000000002;3602.284234;1.001;3.597978936
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.9 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;90.0;1000000;19021227.0;0.0414;459187865.0;127.403;364.0;0.101;0.0;0.0;12961402164.0;3.596;18428241391.0;1.42;471.0;0.131;6118786814.0;0.4721;177838199.0;0.0137;3604.206586;1.001;3.599910334
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.9 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;90.0;1000000;17931237.0;0.039;459478683.0;127.638;362.0;0.101;0.0;0.0;12935332220.0;3.593;18422495275.0;1.42;471.0;0.131;6117117160.0;0.4729;164255304.0;0.0127;3599.847904;1.001;3.59553263
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.9 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;90.0;1000000;17999908.0;0.0391;459913650.0;127.832;362.0;0.101;0.0;0.0;12936929372.0;3.596;18428506943.0;1.42;473.0;0.131;6111127886.0;0.47240000000000004;167024724.0;0.0129;3597.7854;1.001;3.5934666
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.9 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;90.0;1000000;18028906.0;0.0393;459120210.0;127.508;363.0;0.101;0.0;0.0;12940823499.0;3.594;18430186603.0;1.42;471.0;0.131;6120323362.0;0.4729;172164119.0;0.013300000000000001;3600.721496;1.001;3.596201403
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.9 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;90.0;1000000;17978677.0;0.0391;459772039.0;127.651;363.0;0.101;0.0;0.0;12934694460.0;3.591;18433505513.0;1.43;474.0;0.132;6123666096.0;0.47340000000000004;167556228.0;0.013000000000000001;3601.802573;1.001;3.597183791
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.9 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;90.0;1000000;18797411.0;0.0409;459766636.0;127.615;362.0;0.1;0.0;0.0;12944674924.0;3.593;18432850027.0;1.42;474.0;0.132;6117297657.0;0.47259999999999996;177138923.0;0.0137;3602.760566;1.001;3.598363584
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.9 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;90.0;1000000;17979003.0;0.0391;459858457.0;127.859;369.0;0.103;0.0;0.0;12941175581.0;3.598;18426646520.0;1.42;472.0;0.131;6115795857.0;0.47259999999999996;170722111.0;0.0132;3596.615103;1.001;3.5920094
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.9 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;90.0;1000000;18530396.0;0.0403;459962194.0;127.713;363.0;0.101;0.0;0.0;12955056416.0;3.597;18424595131.0;1.42;471.0;0.131;6119799285.0;0.47240000000000004;180728337.0;0.013999999999999999;3601.539419;1.001;3.596895635
