 "command";"executable";"simtype";"ncores";"nodes";"atomics/node";"iterations";"% remotes";"% priority";"end time" ;"branch-misses";"branch-misses (of all branches          (50.07%))";"branches";"branches (M/sec                    (50.17%))";"context-switches";"context-switches (K/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (50.01%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (K/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (50.01%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (50.00%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;40;0.0;1000000;2126034.0;0.0319;66564157.0;125.63;53.0;0.1;0.0;0.0;1884536065.0;3.557;2524593343.0;1.34;518.0;0.978;888753901.0;0.47159999999999996;22078467.0;0.011699999999999999;529.841323;0.999;0.530122598
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;50;0.0;1000000;2128492.0;0.0318;66832520.0;126.083;55.0;0.104;0.0;0.0;1891242903.0;3.568;2549748134.0;1.35;518.0;0.977;896341839.0;0.4739;23132146.0;0.012199999999999999;530.067647;1.0;0.530309565
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;50;0.0;1000000;2197970.0;0.0325;67633631.0;128.244;54.0;0.102;0.0;0.0;1898260656.0;3.599;2538448458.0;1.34;519.0;0.984;888417149.0;0.46799999999999997;21568983.0;0.011399999999999999;527.38173;1.0;0.527246949
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;50;0.0;1000000;2174806.0;0.0322;67470973.0;127.262;55.0;0.104;0.0;0.0;1892563498.0;3.57;2543665943.0;1.34;518.0;0.977;892442121.0;0.47159999999999996;22036927.0;0.0116;530.172458;1.0;0.530364837
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;50;0.0;1000000;2161848.0;0.0319;67816163.0;127.52;55.0;0.103;0.0;0.0;1884888191.0;3.544;2549801718.0;1.35;516.0;0.97;890591935.0;0.4725;22069058.0;0.011699999999999999;531.809639;1.0;0.531987911
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;50;0.0;1000000;2129031.0;0.0315;67629965.0;127.468;55.0;0.104;0.0;0.0;1887214949.0;3.557;2547955281.0;1.35;519.0;0.978;891437765.0;0.47240000000000004;22064677.0;0.011699999999999999;530.563089;1.0;0.53061379
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;50;0.0;1000000;2154398.0;0.032;67270236.0;127.099;55.0;0.104;0.0;0.0;1892149882.0;3.575;2538356883.0;1.34;516.0;0.975;893336230.0;0.4721;21454659.0;0.0113;529.275579;1.0;0.529442741
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;50;0.0;1000000;2159855.0;0.0319;67777806.0;127.41;53.0;0.1;0.0;0.0;1885898475.0;3.545;2544563086.0;1.35;516.0;0.97;889354026.0;0.47159999999999996;22092980.0;0.011699999999999999;531.968058;1.0;0.532203624
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;50;0.0;1000000;2151030.0;0.0318;67621704.0;127.203;56.0;0.105;0.0;0.0;1887660170.0;3.551;2543507394.0;1.35;520.0;0.978;890259224.0;0.47159999999999996;22052848.0;0.011699999999999999;531.6029;1.0;0.531507737
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;50;0.0;1000000;2150011.0;0.0317;67843307.0;127.41;53.0;0.1;0.0;0.0;1896545491.0;3.562;2549031159.0;1.34;517.0;0.971;892330790.0;0.4705;22282483.0;0.011699999999999999;532.479881;1.0;0.532556976
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;50;0.0;1000000;2154224.0;0.0317;67888476.0;127.813;55.0;0.104;0.0;0.0;1885831425.0;3.55;2547673484.0;1.35;514.0;0.968;892258096.0;0.4731;21698210.0;0.0115;531.154931;1.0;0.531412663
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;50;0.0;1000000;2156398.0;0.0318;67887676.0;127.769;54.0;0.102;0.0;0.0;1885499506.0;3.549;2548735774.0;1.35;519.0;0.977;891984426.0;0.4731;21574208.0;0.011399999999999999;531.33041;1.0;0.531547158
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;50;0.0;1000000;2172445.0;0.0321;67763087.0;128.592;54.0;0.102;0.0;0.0;1894075032.0;3.594;2544242719.0;1.34;517.0;0.981;888614944.0;0.4692;21829442.0;0.0115;526.962179;1.0;0.52722391
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;50;0.0;1000000;2151700.0;0.0317;67869187.0;127.426;54.0;0.101;0.0;0.0;1899102927.0;3.566;2546045981.0;1.34;515.0;0.967;893854458.0;0.4707;21773292.0;0.0115;532.617803;1.0;0.532861373
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;50;0.0;1000000;2174342.0;0.0325;66847602.0;123.458;54.0;0.1;0.0;0.0;1925618709.0;3.556;2549038986.0;1.32;519.0;0.959;927460835.0;0.4816;22662645.0;0.0118;541.458504;1.0;0.541630727
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;50;0.0;1000000;2154933.0;0.0319;67602896.0;126.895;54.0;0.101;0.0;0.0;1895548459.0;3.558;2543816465.0;1.34;522.0;0.98;888546360.0;0.46880000000000005;21769010.0;0.0115;532.747973;1.0;0.532971317
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;60;0.0;1000000;2130566.0;0.032;66551810.0;125.943;54.0;0.102;0.0;0.0;1881102808.0;3.56;2533831334.0;1.35;519.0;0.982;883294709.0;0.4696;23308083.0;0.0124;528.428603;1.0;0.528193526
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;60;0.0;1000000;1996463.0;0.0298;66992395.0;128.06;53.0;0.101;0.0;0.0;1878715852.0;3.591;2525069611.0;1.34;523.0;1.0;889190384.0;0.4733;20030038.0;0.010700000000000001;523.134825;0.999;0.523418581
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;60;0.0;1000000;2175094.0;0.0326;66802462.0;126.444;53.0;0.1;0.0;0.0;1888688786.0;3.575;2525975816.0;1.34;520.0;0.984;888602398.0;0.4705;22366920.0;0.0118;528.3165;1.0;0.528408411
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;60;0.0;1000000;2131514.0;0.0318;66925389.0;126.446;55.0;0.104;0.0;0.0;1886232312.0;3.564;2530534501.0;1.34;517.0;0.977;887043409.0;0.4703;22241018.0;0.0118;529.281885;1.0;0.52950176
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;60;0.0;1000000;2003757.0;0.03;66765676.0;126.624;54.0;0.102;0.0;0.0;1881264674.0;3.568;2535945210.0;1.35;517.0;0.981;886433017.0;0.47119999999999995;21281190.0;0.0113;527.275563;1.0;0.527134687
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;60;0.0;1000000;2162804.0;0.0321;67458731.0;127.895;54.0;0.102;0.0;0.0;1883969803.0;3.572;2534621398.0;1.35;515.0;0.976;883495183.0;0.469;21539961.0;0.011399999999999999;527.453124;1.0;0.527710549
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;60;0.0;1000000;2109254.0;0.0318;66322513.0;126.686;52.0;0.099;0.0;0.0;1884257785.0;3.599;2523882448.0;1.34;518.0;0.989;891074344.0;0.4729;22211753.0;0.0118;523.520311;1.0;0.523301881
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;60;0.0;1000000;2143612.0;0.032;67009267.0;126.654;54.0;0.102;0.0;0.0;1884387172.0;3.562;2524713320.0;1.34;516.0;0.975;887501603.0;0.47100000000000003;22286176.0;0.0118;529.073704;0.999;0.52941722
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;60;0.0;1000000;2132609.0;0.0318;67009834.0;126.777;54.0;0.102;0.0;0.0;1886005304.0;3.568;2523185441.0;1.34;516.0;0.976;888092351.0;0.47090000000000004;22054276.0;0.011699999999999999;528.566002;1.0;0.528462033
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;60;0.0;1000000;2176265.0;0.0323;67277526.0;127.926;54.0;0.103;0.0;0.0;1884721052.0;3.584;2536063496.0;1.35;519.0;0.987;886886211.0;0.4706;21632104.0;0.0115;525.907837;1.0;0.52610367
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;60;0.0;1000000;2138474.0;0.0319;66932959.0;126.598;54.0;0.102;0.0;0.0;1886540616.0;3.568;2518488134.0;1.33;518.0;0.98;885815270.0;0.46950000000000003;22159305.0;0.011699999999999999;528.706252;1.0;0.528617289
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;60;0.0;1000000;2167878.0;0.0326;66595892.0;125.972;54.0;0.102;0.0;0.0;1900422068.0;3.595;2520751875.0;1.33;518.0;0.98;899496762.0;0.4733;22153226.0;0.011699999999999999;528.654871;1.0;0.528883667
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;60;0.0;1000000;2152806.0;0.032;67242146.0;127.568;54.0;0.102;0.0;0.0;1886239803.0;3.578;2527374586.0;1.34;518.0;0.983;883889833.0;0.4686;21379934.0;0.0113;527.10896;1.0;0.527025402
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;60;0.0;1000000;1983082.0;0.029900000000000003;66271029.0;125.27;54.0;0.102;0.0;0.0;1884261416.0;3.562;2537106268.0;1.35;518.0;0.979;890923588.0;0.4728;21116141.0;0.011200000000000002;529.023764;1.0;0.52923511
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;60;0.0;1000000;2173780.0;0.0323;67230793.0;127.787;56.0;0.106;0.0;0.0;1878534951.0;3.571;2534761835.0;1.35;517.0;0.983;886097577.0;0.4717;21864589.0;0.0116;526.116027;1.0;0.52630953
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;70;0.0;1000000;1985037.0;0.0298;66585083.0;127.903;52.0;0.1;0.0;0.0;1853803311.0;3.561;2498554417.0;1.35;519.0;0.997;874249111.0;0.47159999999999996;19739432.0;0.0106;520.59229;1.0;0.520744535
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;70;0.0;1000000;2108027.0;0.0317;66486855.0;127.774;53.0;0.102;0.0;0.0;1844326017.0;3.544;2498303349.0;1.35;518.0;0.995;873605834.0;0.47369999999999995;20844074.0;0.0113;520.348492;0.999;0.52060974
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;70;0.0;1000000;2116944.0;0.032;66181112.0;126.916;53.0;0.102;0.0;0.0;1859149908.0;3.565;2487909351.0;1.34;518.0;0.993;869465176.0;0.4677;21589424.0;0.0116;521.454744;1.0;0.521695924
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;70;0.0;1000000;2003751.0;0.0301;66661435.0;128.061;55.0;0.106;0.0;0.0;1864198056.0;3.581;2496818890.0;1.34;519.0;0.997;879840121.0;0.47200000000000003;19581757.0;0.0105;520.545963;0.999;0.520814667
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;70;0.0;1000000;2085371.0;0.0316;65993841.0;126.809;52.0;0.1;0.0;0.0;1842129082.0;3.54;2502631365.0;1.36;517.0;0.993;873134671.0;0.474;22351247.0;0.0121;520.417215;1.0;0.52064603
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;70;0.0;1000000;2106963.0;0.0319;65993462.0;127.97;52.0;0.101;0.0;0.0;1856185531.0;3.599;2488935777.0;1.34;518.0;0.001;873597228.0;0.4706;21179474.0;0.011399999999999999;515.696189;0.998;0.516681782
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;70;0.0;1000000;2096118.0;0.0317;66043500.0;126.348;53.0;0.101;0.0;0.0;1861752915.0;3.562;2485783633.0;1.34;523.0;0.001;875953211.0;0.4705;21858918.0;0.011699999999999999;522.710551;1.0;0.522767844
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;70;0.0;1000000;1961355.0;0.029500000000000002;66533708.0;127.847;52.0;0.1;0.0;0.0;1841609118.0;3.539;2500434384.0;1.36;517.0;0.993;871471435.0;0.4732;20184858.0;0.011000000000000001;520.418055;1.0;0.520631746
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;70;0.0;1000000;2090249.0;0.031400000000000004;66663959.0;128.065;54.0;0.104;0.0;0.0;1854959367.0;3.563;2496641766.0;1.35;522.0;0.001;870934916.0;0.46950000000000003;21101727.0;0.011399999999999999;520.546441;0.999;0.52091627
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;70;0.0;1000000;2100427.0;0.0317;66250591.0;127.056;53.0;0.102;0.0;0.0;1858399594.0;3.564;2489040866.0;1.34;518.0;0.993;869285458.0;0.4678;21329335.0;0.0115;521.428167;0.999;0.521737942
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;70;0.0;1000000;2131291.0;0.0321;66471371.0;127.912;54.0;0.104;0.0;0.0;1847230227.0;3.555;2499953448.0;1.35;517.0;0.995;872770712.0;0.4725;21359970.0;0.0116;519.66284;0.999;0.520088671
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;70;0.0;1000000;2092535.0;0.0315;66466022.0;127.926;53.0;0.102;0.0;0.0;1849960408.0;3.561;2501749582.0;1.35;519.0;0.999;879500919.0;0.4754;21191942.0;0.0115;519.56479;1.0;0.51956919
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;70;0.0;1000000;2096372.0;0.0315;66619571.0;127.967;52.0;0.1;0.0;0.0;1854341570.0;3.562;2498285808.0;1.35;517.0;0.993;870553049.0;0.46950000000000003;21090512.0;0.011399999999999999;520.598836;1.0;0.520809951
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;70;0.0;1000000;2078011.0;0.0318;65411141.0;125.294;53.0;0.102;0.0;0.0;1860198767.0;3.563;2488450039.0;1.34;518.0;0.992;879311020.0;0.4727;21920542.0;0.0118;522.062738;1.0;0.522317639
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;70;0.0;1000000;1934933.0;0.029300000000000003;66016767.0;127.07;52.0;0.1;0.0;0.0;1848630578.0;3.558;2495625977.0;1.35;521.0;0.001;877821496.0;0.47479999999999994;19692448.0;0.010700000000000001;519.532084;1.0;0.51947634
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;80;0.0;1000000;2103324.0;0.0319;66023931.0;126.958;52.0;0.1;0.0;0.0;1838575456.0;3.535;2487515728.0;1.35;518.0;0.996;871982089.0;0.4743;21673788.0;0.0118;520.045052;1.0;0.520128071
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;80;0.0;1000000;2062108.0;0.031200000000000002;66041696.0;126.787;52.0;0.1;0.0;0.0;1848462363.0;3.549;2483235435.0;1.34;519.0;0.996;869691206.0;0.4705;21164203.0;0.011399999999999999;520.885863;1.0;0.521141748
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;80;0.0;1000000;2090375.0;0.0318;65647816.0;126.995;53.0;0.103;0.0;0.0;1848169645.0;3.575;2470731108.0;1.34;519.0;0.001;871048209.0;0.47130000000000005;21178198.0;0.0115;516.93149;1.0;0.517146351
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;80;0.0;1000000;2066228.0;0.031200000000000002;66130929.0;127.19;51.0;0.098;0.0;0.0;1841284678.0;3.541;2480268463.0;1.35;518.0;0.996;869430530.0;0.4722;20842938.0;0.0113;519.936893;1.0;0.52004039
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;80;0.0;1000000;2050485.0;0.0311;66037970.0;127.558;55.0;0.106;0.0;0.0;1843104562.0;3.56;2483583829.0;1.35;517.0;0.999;870592052.0;0.47240000000000004;21230717.0;0.0115;517.708437;1.0;0.517789035
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;80;0.0;1000000;2054401.0;0.031;66335565.0;127.734;53.0;0.102;0.0;0.0;1842071297.0;3.547;2487296719.0;1.35;518.0;0.997;871714822.0;0.4732;21701881.0;0.0118;519.327438;0.999;0.519638119
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;80;0.0;1000000;2084351.0;0.0315;66198900.0;127.4;57.0;0.11;0.0;0.0;1841211671.0;3.543;2482338861.0;1.35;517.0;0.995;868729836.0;0.4718;22057100.0;0.012;519.6138;0.999;0.520068408
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;80;0.0;1000000;2056294.0;0.031;66296697.0;127.572;52.0;0.1;0.0;0.0;1841965190.0;3.544;2486612917.0;1.35;521.0;0.001;872670630.0;0.4738;21289167.0;0.0116;519.678904;1.0;0.519932754
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;80;0.0;1000000;2066509.0;0.0315;65588221.0;126.147;52.0;0.1;0.0;0.0;1852647605.0;3.563;2483539185.0;1.34;519.0;0.998;873973955.0;0.4717;21509429.0;0.0116;519.935018;1.0;0.520126852
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;80;0.0;1000000;2067012.0;0.0313;66138836.0;127.331;52.0;0.1;0.0;0.0;1841925680.0;3.546;2483289850.0;1.35;516.0;0.993;869270791.0;0.4719;21227172.0;0.0115;519.424883;0.999;0.519705592
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;80;0.0;1000000;2098704.0;0.032;65615134.0;126.824;52.0;0.101;0.0;0.0;1847219358.0;3.57;2475885582.0;1.34;515.0;0.995;870558525.0;0.47130000000000005;21520691.0;0.011699999999999999;517.373164;1.0;0.517602188
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;80;0.0;1000000;1925745.0;0.0296;65083598.0;125.775;53.0;0.102;0.0;0.0;1842145097.0;3.56;2490606722.0;1.35;517.0;0.999;872655843.0;0.47369999999999995;21048135.0;0.011399999999999999;517.459141;1.0;0.517707281
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;80;0.0;1000000;2045413.0;0.031;66079081.0;127.474;53.0;0.102;0.0;0.0;1842318520.0;3.554;2485513916.0;1.35;516.0;0.995;870025712.0;0.4722;21599310.0;0.011699999999999999;518.373237;0.999;0.518660028
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;80;0.0;1000000;2053324.0;0.0315;65273671.0;123.506;56.0;0.106;0.0;0.0;1876357438.0;3.55;2478884669.0;1.32;519.0;0.982;902910711.0;0.48119999999999996;21911631.0;0.011699999999999999;528.507805;1.0;0.528708289
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;80;0.0;1000000;2073617.0;0.0317;65438234.0;126.355;53.0;0.102;0.0;0.0;1845941418.0;3.564;2484578583.0;1.35;522.0;0.001;872442019.0;0.47259999999999996;21318001.0;0.0115;517.892509;1.0;0.517811306
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;0.0;1000000;2035426.0;0.030899999999999997;65933184.0;127.176;53.0;0.102;0.0;0.0;1841110932.0;3.551;2483251177.0;1.35;518.0;0.999;873909047.0;0.4747;20520876.0;0.0111;518.438538;0.999;0.518711346
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;0.0;1000000;2029585.0;0.031200000000000002;65126959.0;126.14;52.0;0.101;0.0;0.0;1837863913.0;3.56;2478064553.0;1.35;517.0;0.001;863645338.0;0.46990000000000004;21746960.0;0.0118;516.308957;1.0;0.516315861
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;0.0;1000000;2079559.0;0.0316;65841928.0;127.529;53.0;0.103;0.0;0.0;1849342951.0;3.582;2472149819.0;1.34;514.0;0.996;866585028.0;0.4686;20750019.0;0.011200000000000002;516.291084;1.0;0.516349673
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;0.0;1000000;2078770.0;0.0317;65533030.0;126.844;52.0;0.101;0.0;0.0;1845459144.0;3.572;2470330588.0;1.34;518.0;0.001;864613001.0;0.4685;21095507.0;0.011399999999999999;516.641657;1.0;0.516688916
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;0.0;1000000;2104467.0;0.0317;66437606.0;129.285;52.0;0.101;0.0;0.0;1837141067.0;3.575;2477273693.0;1.35;516.0;0.001;867041560.0;0.47200000000000003;20683377.0;0.0113;513.884912;0.999;0.514163601
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;0.0;1000000;2069665.0;0.031200000000000002;66421550.0;128.787;53.0;0.103;0.0;0.0;1842859114.0;3.573;2480718139.0;1.35;518.0;0.001;866410891.0;0.47009999999999996;21063199.0;0.011399999999999999;515.7454;0.999;0.516008411
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;0.0;1000000;1936262.0;0.0296;65480784.0;126.522;53.0;0.102;0.0;0.0;1842622212.0;3.56;2476169142.0;1.34;517.0;0.999;868895163.0;0.47159999999999996;20233805.0;0.011000000000000001;517.544666;0.999;0.517852371
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;0.0;1000000;2049651.0;0.031;66032988.0;127.291;54.0;0.104;0.0;0.0;1841126985.0;3.549;2482178290.0;1.35;518.0;0.999;871475428.0;0.4733;21128679.0;0.0115;518.75784;1.0;0.518887027
