 "command";"executable";"simtype";"ncores";"nodes";"atomics/node";"iterations";"% remotes";"% priority";"end time" ;"branch-misses";"branch-misses (of all branches          (50.00%))";"branches";"branches (M/sec                    (50.00%))";"context-switches";"context-switches (K/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (50.02%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (K/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (50.00%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (50.01%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;296355372.0;0.008199999999999999;36062357479.0;550.618;14550.0;0.222;23.0;0.0;235466345213.0;3.595;116565869989.0;0.5;653.0;0.01;148099366059.0;0.629;24562961989.0;0.1043;65494.373779;5.955;10.9986702
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;298719457.0;0.008199999999999999;36353671519.0;551.942;14368.0;0.218;42.0;0.001;236762644567.0;3.595;117289854878.0;0.5;742.0;0.011;149195330114.0;0.6301;24390866393.0;0.10300000000000001;65865.068129;5.956;11.058887306
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;297195757.0;0.008;36965560338.0;563.488;15396.0;0.235;32.0;0.0;235743374050.0;3.594;118960890441.0;0.5;647.0;0.01;149033453666.0;0.6322;23610717211.0;0.1002;65601.315174;5.954;11.017530228
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;298480588.0;0.008;37496693368.0;570.471;14156.0;0.215;26.0;0.0;236243088731.0;3.594;120639644829.0;0.51;669.0;0.01;149111366749.0;0.6312;23195714202.0;0.09820000000000001;65729.342543;5.958;11.031308767
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;301556923.0;0.008100000000000001;37039924327.0;567.84;13337.0;0.204;33.0;0.001;234479741599.0;3.595;119352481979.0;0.51;690.0;0.011;148315320453.0;0.6325;22765968244.0;0.0971;65229.509428;5.959;10.946672402
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;297856081.0;0.008199999999999999;36185740154.0;555.053;14358.0;0.22;33.0;0.001;234328552645.0;3.594;116741342283.0;0.5;689.0;0.011;148517040305.0;0.6338;22914777112.0;0.0978;65193.310775;5.954;10.950172359
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;298397538.0;0.0084;35663009108.0;546.04;13973.0;0.214;36.0;0.001;234690439534.0;3.593;115441982622.0;0.49;656.0;0.01;148317039976.0;0.632;24448711210.0;0.1042;65312.059602;5.956;10.96524653
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;297357273.0;0.008199999999999999;36264260545.0;552.941;15113.0;0.23;37.0;0.001;235735073783.0;3.594;117327571559.0;0.5;775.0;0.012;148207467930.0;0.6286999999999999;24406444102.0;0.1035;65584.331752;5.954;11.015541599
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;306442611.0;0.008199999999999999;37428333932.0;576.35;13490.0;0.208;38.0;0.001;233391468672.0;3.594;120549466383.0;0.52;718.0;0.011;147328369089.0;0.6313;22166751598.0;0.095;64940.312403;5.954;10.90744818
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;297181601.0;0.0079;37836352559.0;578.018;14568.0;0.223;39.0;0.001;235379479380.0;3.596;121628760486.0;0.52;656.0;0.01;148545366685.0;0.6311;22446395803.0;0.09539999999999998;65458.763228;5.958;10.987254365
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;321208345.0;0.0085;37727044190.0;572.034;14387.0;0.218;31.0;0.0;237040128528.0;3.594;121308839202.0;0.51;738.0;0.011;149307768841.0;0.6299;23534939044.0;0.0993;65952.460612;5.956;11.072387473
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;306117354.0;0.008100000000000001;37579117576.0;575.808;14921.0;0.229;41.0;0.001;234567261883.0;3.594;120793942716.0;0.51;715.0;0.011;148323542829.0;0.6323;22258297433.0;0.0949;65263.327013;5.955;10.960080217
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;299530932.0;0.008;37468008075.0;572.376;14662.0;0.224;33.0;0.001;235147147788.0;3.592;120542144172.0;0.51;680.0;0.01;148214000536.0;0.6303;23091624406.0;0.09820000000000001;65460.476012;5.952;10.998692271
